source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,lr.mean,pvalue
Endothelia,Dendritic_cell,Cxcl1,Cxcl1,Dpp4,Dpp4,0.42084168336673344,0.7818181818181819,1.6447825696928766,0.40777232759786997,1.0262774486453732,0
Endothelia,Dendritic_cell,Cxcl12,Cxcl12,Dpp4,Dpp4,0.42084168336673344,0.12727272727272726,0.08875885158809306,0.40777232759786997,0.2482655895929815,0
Endothelia,Dendritic_cell,Lgals1,Lgals1,Cd69,Cd69,0.12424849699398798,0.9818181818181818,2.7094923272316604,0.0965291210105144,1.4030107241210874,0
Endothelia,Dendritic_cell,Txlna,Txlna,Stx3,Stx3,0.2785571142284569,0.43636363636363634,0.40270458491480365,0.21761856684719405,0.31016157588099885,0
Endothelia,Dendritic_cell,Txlna,Txlna,Stx4a,Stx4a,0.3847695390781563,0.43636363636363634,0.40270458491480365,0.30492238976901537,0.35381348734190954,0
Endothelia,Dendritic_cell,Col8a1,Col8a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.3090909090909091,0.39984826037769877,0.6104806600814799,0.5051644602295894,0
Endothelia,Dendritic_cell,Col7a1,Col7a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.14545454545454545,0.10070826786874393,0.6104806600814799,0.35559446397511196,0
Endothelia,Dendritic_cell,Col5a3,Col5a3,Itga1_Itgb1,Itga1,0.1342685370741483,0.6181818181818182,1.1554470447063219,0.6104806600814799,0.882963852393901,0
Endothelia,Dendritic_cell,Col5a2,Col5a2,Itga1_Itgb1,Itga1,0.1342685370741483,0.6727272727272727,1.2024465196053244,0.6104806600814799,0.9064635898434021,0
Endothelia,Dendritic_cell,Col5a1,Col5a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.6363636363636364,0.8994282857261525,0.6104806600814799,0.7549544729038162,0
Endothelia,Dendritic_cell,Col3a1,Col3a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.8,1.4339347310202202,0.6104806600814799,1.0222076955508501,0
Endothelia,Dendritic_cell,Col18a1,Col18a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.8181818181818182,1.7200501007514537,0.6104806600814799,1.1652653804164668,0
Endothelia,Dendritic_cell,Col14a1,Col14a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.12727272727272726,0.08581372052627273,0.6104806600814799,0.3481471903038763,0
Endothelia,Dendritic_cell,Gnai2,Gnai2,Ccr5,Ccr5,0.1402805611222445,0.9454545454545454,2.0990531565629196,0.10892563805015339,1.1039893973065364,0
Endothelia,Dendritic_cell,Pros1,Pros1,Axl,Axl,0.156312625250501,0.45454545454545453,0.36980033639695853,0.1361390434150762,0.25296968990601737,0
