source,target,ligand.complex,ligand,receptor.complex,receptor,receptor.prop,ligand.prop,ligand.expr,receptor.expr,lr.mean,pvalue
T_CD4_cell,Dendritic_cell,Thy1,Thy1,Itgam_Itgb2,Itgam,0.23847695390781562,0.3933454126173612,0.7158344449340868,0.3801571087144142,0.5479957768242505,0.0050000000000000044
T_CD4_cell,Dendritic_cell,Thy1,Thy1,Itgax_Itgb2,Itgax,0.32064128256513025,0.3933454126173612,0.7158344449340868,0.3876420231097204,0.5517382340219036,0
T_CD4_cell,Dendritic_cell,Icam1,Icam1,Itgax_Itgb2,Itgax,0.32064128256513025,0.13309174765277548,0.2179919004636764,0.3876420231097204,0.30281696178669837,0
T_CD4_cell,Dendritic_cell,Cd28,Cd28,Cd80,Cd80,0.35070140280561124,0.2637127326634821,0.43160833171870444,0.38183053587641,0.40671943379755726,0
T_CD4_cell,Dendritic_cell,Cd28,Cd28,Cd86,Cd86,0.7454909819639278,0.2637127326634821,0.43160833171870444,1.22724824909701,0.8294282904078573,0
T_CD4_cell,Dendritic_cell,Cd40lg,Cd40lg,Itgam_Itgb2,Itgam,0.23847695390781562,0.13671553286114313,0.23091132471213663,0.3801571087144142,0.3055342167132754,0
T_CD4_cell,Dendritic_cell,Cd40lg,Cd40lg,Itga5_Itgb1,Itga5,0.38877755511022044,0.13671553286114313,0.23091132471213663,0.7447428611735938,0.4878270929428652,0
T_CD4_cell,Dendritic_cell,Cd40lg,Cd40lg,Cd40,Cd40,0.2545090180360721,0.13671553286114313,0.23091132471213663,0.2641997465282575,0.24755553562019705,0
T_CD4_cell,Dendritic_cell,Selplg,Selplg,Itgb2,Itgb2,0.49899799599198397,0.37950914182177564,0.6746682774432415,0.47018094702132035,0.5724246122322809,0
T_CD4_cell,Dendritic_cell,Selplg,Selplg,Itgam,Itgam,0.23847695390781562,0.37950914182177564,0.6746682774432415,0.2901332704075081,0.48240077392537484,0.007000000000000006
T_CD4_cell,Dendritic_cell,Sema4d,Sema4d,Met,Met,0.14829659318637275,0.3291055839235711,0.5724523355162804,0.1628022206484398,0.36762727808236006,0
T_CD4_cell,Dendritic_cell,Fn1,Fn1,Itga5_Itgb1,Itga5,0.38877755511022044,0.12930324493493658,0.1948159809893862,0.7447428611735938,0.46977942108149,0
T_CD4_cell,Dendritic_cell,Fn1,Fn1,Itga4_Itgb1,Itga4,0.45090180360721444,0.12930324493493658,0.1948159809893862,0.7733883315052962,0.4841021562473412,0
T_CD4_cell,Dendritic_cell,Fn1,Fn1,Itga3_Itgb1,Itga3,0.10821643286573146,0.12930324493493658,0.1948159809893862,0.5907981431849649,0.3928070620871756,0
T_CD4_cell,Dendritic_cell,Col1a2,Col1a2,Itga3_Itgb1,Itga3,0.10821643286573146,0.2689836929665623,0.4332967993147409,0.5907981431849649,0.512047471249853,0
T_CD4_cell,Dendritic_cell,Col1a2,Col1a2,Itga1_Itgb1,Itga1,0.1342685370741483,0.2689836929665623,0.4332967993147409,0.6104806600814799,0.5218887296981104,0
T_CD4_cell,Dendritic_cell,Tgfb1,Tgfb1,Tgfbr1_Tgfbr2,Tgfbr1,0.22444889779559118,0.2707955855707462,0.47550708346977427,0.31872557077352964,0.39711632712165196,0
T_CD4_cell,Dendritic_cell,Tgfb1,Tgfb1,Acvrl1,Acvrl1,0.2605210420841683,0.2707955855707462,0.47550708346977427,0.20077935008816947,0.33814321677897186,0
T_CD4_cell,Dendritic_cell,Spp1,Spp1,Itga5_Itgb1,Itga5,0.38877755511022044,0.1867896557404052,0.28634294438833,0.7447428611735938,0.5155429027809619,0
T_CD4_cell,Dendritic_cell,Spp1,Spp1,Itga4_Itgb1,Itga4,0.45090180360721444,0.1867896557404052,0.28634294438833,0.7733883315052962,0.5298656379468131,0
T_CD4_cell,Dendritic_cell,Spp1,Spp1,Itgav_Itgb5,Itgb5,0.12625250501002003,0.1867896557404052,0.28634294438833,0.3297480108915175,0.30804547763992374,0
T_CD4_cell,Dendritic_cell,Mif,Mif,Cd44_Cd74,Cd44,0.7034068136272545,0.49761159611266675,0.8997873419413033,2.6121524462326016,1.7559698940869524,0
T_CD4_cell,Dendritic_cell,Mif,Mif,Cd74_Cxcr4,Cxcr4,0.24649298597194388,0.49761159611266675,0.8997873419413033,2.1808075943750973,1.5402974681582002,0
T_CD4_cell,Dendritic_cell,Cxcl1,Cxcl1,Xcr1,Xcr1,0.3687374749498998,0.10690166364684565,0.1576508635933489,0.4560889048204218,0.3068698842068853,0
T_CD4_cell,Dendritic_cell,Copa,Copa,Cd74,Cd74,0.9298597194388778,0.1490693460714874,0.23025854796218181,4.1556373078023485,2.192947927882265,0
T_CD4_cell,Dendritic_cell,Copa,Copa,P2ry6,P2ry6,0.20841683366733466,0.1490693460714874,0.23025854796218181,0.19493834676595995,0.21259844736407088,0
T_CD4_cell,Dendritic_cell,Il16,Il16,Ccr5,Ccr5,0.1402805611222445,0.11694943172459232,0.18284423463545232,0.10892563805015339,0.14588493634280286,0
T_CD4_cell,Dendritic_cell,Fam3c,Fam3c,Lamp1,Lamp1,0.5671342685370742,0.16669411958491187,0.2673323673352675,0.7144706790844543,0.4909015232098609,0.0010000000000000009
T_CD4_cell,Dendritic_cell,Lrig1,Lrig1,Met,Met,0.14829659318637275,0.2956679295009059,0.5367229853063765,0.1628022206484398,0.34976260297740813,0
T_CD4_cell,Dendritic_cell,Cxcl1,Cxcl1,Dpp4,Dpp4,0.42084168336673344,0.10690166364684565,0.1576508635933489,0.40777232759786997,0.28271159559560943,0.0010000000000000009
T_CD4_cell,Dendritic_cell,Il16,Il16,Cd9,Cd9,0.7194388777555111,0.11694943172459232,0.18284423463545232,1.0461642707308487,0.6145042526831506,0
T_CD4_cell,Dendritic_cell,Txlna,Txlna,Stx3,Stx3,0.2785571142284569,0.13786855542744195,0.214913092681896,0.21761856684719405,0.21626582976454503,0
T_CD4_cell,Dendritic_cell,Txlna,Txlna,Stx4a,Stx4a,0.3847695390781563,0.13786855542744195,0.214913092681896,0.30492238976901537,0.2599177412254557,0
T_CD4_cell,Dendritic_cell,Col3a1,Col3a1,Itga1_Itgb1,Itga1,0.1342685370741483,0.2698072805139186,0.4329618631587267,0.6104806600814799,0.5217212616201033,0
T_CD4_cell,Dendritic_cell,Psen1,Psen1,Ncstn,Ncstn,0.17234468937875752,0.18135397792785374,0.29009829888003424,0.13378260444005952,0.21194045166004688,0
T_CD4_cell,Dendritic_cell,Rps19,Rps19,C5ar1,C5ar1,0.17234468937875752,0.9970350848295174,4.218883913877504,0.21117486037900127,2.215029387128253,0
T_CD4_cell,Dendritic_cell,Lrpap1,Lrpap1,Ldlr,Ldlr,0.49498997995991983,0.11266677647833964,0.17341510778923344,0.648347469308022,0.4108812885486277,0
T_CD4_cell,Dendritic_cell,Ltb,Ltb,Tnfrsf1a,Tnfrsf1a,0.3306613226452906,0.5280843353648493,1.048051306294015,0.2624473684638626,0.6552493373789389,0
T_CD4_cell,Dendritic_cell,Lrpap1,Lrpap1,Lrp1,Lrp1,0.3466933867735471,0.11266677647833964,0.17341510778923344,0.3650474994643964,0.2692313036268149,0
T_CD4_cell,Dendritic_cell,Psen1,Psen1,Notch2,Notch2,0.5531062124248497,0.18135397792785374,0.29009829888003424,0.5937721858970506,0.4419352423885424,0
T_CD4_cell,Dendritic_cell,Ltb,Ltb,Cd40,Cd40,0.2545090180360721,0.5280843353648493,1.048051306294015,0.2641997465282575,0.6561255264111363,0
T_CD4_cell,Dendritic_cell,Arpc5,Arpc5,Ldlr,Ldlr,0.49498997995991983,0.3012683248229287,0.4866673971815956,0.648347469308022,0.5675074332448088,0
T_CD4_cell,Dendritic_cell,Sptan1,Sptan1,Ptpra,Ptpra,0.33867735470941884,0.31889309833635315,0.5451566188160543,0.2860090235466883,0.41558282118137124,0
T_CD4_cell,Dendritic_cell,Actr2,Actr2,Ldlr,Ldlr,0.49498997995991983,0.278372591006424,0.4490563880890702,0.648347469308022,0.5487019286985462,0
T_CD4_cell,Dendritic_cell,Hspa8,Hspa8,Ldlr,Ldlr,0.49498997995991983,0.9631032778784385,3.0138642719043807,0.648347469308022,1.8311058706062013,0
T_CD4_cell,Dendritic_cell,Hspa8,Hspa8,Adrb2,Adrb2,0.11623246492985972,0.9631032778784385,3.0138642719043807,0.09313823925791644,1.5535012555811485,0
T_CD4_cell,Dendritic_cell,B2m,B2m,Hfe,Hfe,0.3226452905811623,0.9568440125185307,2.821945735463455,0.3031272785120973,1.5625365069877761,0
T_CD4_cell,Dendritic_cell,Cd40lg,Cd40lg,Cd53,Cd53,0.4649298597194389,0.13671553286114313,0.23091132471213663,0.4223386326080602,0.32662497866009843,0.0010000000000000009
T_CD4_cell,Dendritic_cell,Cd40lg,Cd40lg,Cd9,Cd9,0.7194388777555111,0.13671553286114313,0.23091132471213663,1.0461642707308487,0.6385377977214927,0
T_CD4_cell,NK_cell,Tnf,Tnf,Sema4c,Sema4c,0.12387724550898203,0.121232086970845,0.20106661822587546,0.1751478469701758,0.18810723259802564,0
T_CD4_cell,NK_cell,Thy1,Thy1,Itgav_Itgb3,Itgb3,0.23278443113772454,0.3933454126173612,0.7158344449340868,0.7474038277045514,0.7316191363193191,0
T_CD4_cell,NK_cell,H2-K1,H2-K1,Aplp2,Aplp2,0.3727544910179641,0.8664140998188108,2.029214320781621,0.594375662922171,1.311794991851896,0
T_CD4_cell,NK_cell,Icam1,Icam1,Itgal_Itgb2,Itgb2,0.16354790419161677,0.13309174765277548,0.2179919004636764,0.36234236964289157,0.29016713505328395,0
T_CD4_cell,NK_cell,Icam1,Icam1,Il2rg,Il2rg,0.49850299401197606,0.13309174765277548,0.2179919004636764,0.8125662337717535,0.515279067117715,0
T_CD4_cell,NK_cell,Adam17,Adam17,Itgb1,Itgb1,0.6901197604790419,0.21594465491681766,0.3630579273555783,1.354413577223302,0.8587357522894401,0
T_CD4_cell,NK_cell,Selplg,Selplg,Itgb2,Itgb2,0.16354790419161677,0.37950914182177564,0.6746682774432415,0.2303394401756545,0.452503858809448,0
T_CD4_cell,NK_cell,Selplg,Selplg,Sell,Sell,0.218937125748503,0.37950914182177564,0.6746682774432415,0.34650582951737297,0.5105870534803072,0
T_CD4_cell,NK_cell,Col1a1,Col1a1,Itga1_Itgb1,Itga1,0.1062874251497006,0.4460550156481634,0.7678580692634959,0.7556765353693761,0.761767302316436,0
T_CD4_cell,NK_cell,Fn1,Fn1,Itgav_Itgb1,Itgav,0.5505239520958084,0.12930324493493658,0.1948159809893862,1.2504605192862104,0.7226382501377983,0
T_CD4_cell,NK_cell,Fn1,Fn1,Itgav_Itgb3,Itgb3,0.23278443113772454,0.12930324493493658,0.1948159809893862,0.7474038277045514,0.4711099043469688,0
T_CD4_cell,NK_cell,Fn1,Fn1,Itga4_Itgb1,Itga4,0.3772455089820359,0.12930324493493658,0.1948159809893862,0.9827448672324886,0.5887804241109373,0
T_CD4_cell,NK_cell,Col1a2,Col1a2,Itga1_Itgb1,Itga1,0.1062874251497006,0.2689836929665623,0.4332967993147409,0.7556765353693761,0.5944866673420585,0
T_CD4_cell,NK_cell,Tgfb1,Tgfb1,Tgfbr1_Tgfbr2,Tgfbr1,0.13997005988023953,0.2707955855707462,0.47550708346977427,0.5669842869565451,0.5212456852131597,0
T_CD4_cell,NK_cell,Tgfb1,Tgfb1,Itgb3,Itgb3,0.23278443113772454,0.2707955855707462,0.47550708346977427,0.34830019405998375,0.411903638764879,0
T_CD4_cell,NK_cell,Tgfb1,Tgfb1,Itgb1,Itgb1,0.6901197604790419,0.2707955855707462,0.47550708346977427,1.354413577223302,0.9149603303465381,0
T_CD4_cell,NK_cell,Tgfb1,Tgfb1,Cxcr4,Cxcr4,0.36077844311377244,0.2707955855707462,0.47550708346977427,0.5821379476795021,0.5288225155746382,0
T_CD4_cell,NK_cell,Lgals1,Lgals1,Itgb1,Itgb1,0.6901197604790419,0.7967385933124691,1.740115921115338,1.354413577223302,1.54726474916932,0
T_CD4_cell,NK_cell,Lgals1,Lgals1,Ptprc,Ptprc,0.8978293413173652,0.7967385933124691,1.740115921115338,2.2104772364330767,1.9752965787742074,0
T_CD4_cell,NK_cell,Spp1,Spp1,Itgav_Itgb1,Itgav,0.5505239520958084,0.1867896557404052,0.28634294438833,1.2504605192862104,0.7684017318372702,0
T_CD4_cell,NK_cell,Spp1,Spp1,Itgav_Itgb3,Itgb3,0.23278443113772454,0.1867896557404052,0.28634294438833,0.7474038277045514,0.5168733860464407,0
T_CD4_cell,NK_cell,Spp1,Spp1,Itga4_Itgb1,Itga4,0.3772455089820359,0.1867896557404052,0.28634294438833,0.9827448672324886,0.6345439058104093,0
T_CD4_cell,NK_cell,Calr,Calr,Itgav,Itgav,0.5505239520958084,0.41179377367814196,0.7026732218195492,1.146507461349119,0.9245903415843342,0
T_CD4_cell,NK_cell,Ybx1,Ybx1,Notch1,Notch1,0.15119760479041916,0.6399275242958327,1.2468428831976626,0.21590268432299609,0.7313727837603293,0
T_CD4_cell,NK_cell,Il16,Il16,Ccr5,Ccr5,0.12387724550898203,0.11694943172459232,0.18284423463545232,0.17852633059444473,0.18068528261494854,0
T_CD4_cell,NK_cell,Col3a1,Col3a1,Itga1_Itgb1,Itga1,0.1062874251497006,0.2698072805139186,0.4329618631587267,0.7556765353693761,0.5943191992640514,0
T_CD4_cell,NK_cell,Psen1,Psen1,Notch1,Notch1,0.15119760479041916,0.18135397792785374,0.29009829888003424,0.21590268432299609,0.25300049160151517,0
T_CD4_cell,NK_cell,Timp2,Timp2,Itgb1,Itgb1,0.6901197604790419,0.13095042002964916,0.20036591096860612,1.354413577223302,0.7773897440959541,0
T_CD4_cell,NK_cell,Sertad1,Sertad1,Ar,Ar,0.13285928143712575,0.13408005270960302,0.20928167182631394,0.19843786467731508,0.2038597682518145,0
T_CD4_cell,NK_cell,Tln1,Tln1,Itgb3,Itgb3,0.23278443113772454,0.47899851754241474,0.8568254130463373,0.34830019405998375,0.6025628035531605,0
T_CD4_cell,NK_cell,Tgfb1,Tgfb1,Smad3,Smad3,0.38772455089820357,0.2707955855707462,0.47550708346977427,0.6592011416046767,0.5673541125372255,0
T_CD4_cell,NK_cell,Arf6,Arf6,Smap1,Smap1,0.36227544910179643,0.2103442595947949,0.3286278511808443,0.5523822450147375,0.4405050480977909,0
T_CD4_cell,NK_cell,Hsp90aa1,Hsp90aa1,Itgb3,Itgb3,0.23278443113772454,0.8939219239005106,2.5820138527583696,0.34830019405998375,1.4651570234091766,0
T_CD4_cell,NK_cell,Cd40lg,Cd40lg,Traf3,Traf3,0.38622754491017963,0.13671553286114313,0.23091132471213663,0.6363606052882724,0.4336359650002045,0
T_CD4_cell,NK_cell,Sptan1,Sptan1,Ptpra,Ptpra,0.15494011976047903,0.31889309833635315,0.5451566188160543,0.2233368959993695,0.38424675740771186,0
T_CD4_cell,NK_cell,Cd40lg,Cd40lg,Cd53,Cd53,0.24251497005988024,0.13671553286114313,0.23091132471213663,0.3523958771342371,0.2916536009231869,0.0010000000000000009
T_CD4_cell,NK_cell,Cd40lg,Cd40lg,Cd9,Cd9,0.4569610778443114,0.13671553286114313,0.23091132471213663,0.7756813092085939,0.5032963169603653,0
T_CD4_cell,Fibroblast,Tnf,Tnf,Tnfrsf21,Tnfrsf21,0.2502679528403001,0.121232086970845,0.20106661822587546,0.16135682112252178,0.18121171967419863,0
T_CD4_cell,Fibroblast,Tnf,Tnf,Tnfrsf1a,Tnfrsf1a,0.680064308681672,0.121232086970845,0.20106661822587546,0.542143939640215,0.37160527893304524,0
T_CD4_cell,Fibroblast,Tnf,Tnf,Ptprs,Ptprs,0.5991425509110396,0.121232086970845,0.20106661822587546,0.41283384505594356,0.3069502316409095,0
T_CD4_cell,Fibroblast,Thy1,Thy1,Itgav_Itgb3,Itgb3,0.3177920685959271,0.3933454126173612,0.7158344449340868,0.4323958024638685,0.5741151236989777,0
T_CD4_cell,Fibroblast,H2-K1,H2-K1,Erbb2,Erbb2,0.11039657020364416,0.8664140998188108,2.029214320781621,0.0504012117606086,1.0398077662711147,0
T_CD4_cell,Fibroblast,H2-K1,H2-K1,Aplp2,Aplp2,0.6838156484458735,0.8664140998188108,2.029214320781621,0.5225945163404173,1.275904418561019,0
T_CD4_cell,Fibroblast,Itgb2,Itgb2,Thy1,Thy1,0.9142550911039657,0.10097183330588042,0.14827593917461282,1.629246048213678,0.8887609936941454,0
T_CD4_cell,Fibroblast,Icam1,Icam1,Egfr,Egfr,0.7990353697749196,0.13309174765277548,0.2179919004636764,0.93653869138715,0.5772652959254132,0
T_CD4_cell,Fibroblast,Itgav,Itgav,Thy1,Thy1,0.9142550911039657,0.2108384121232087,0.41889010709554136,1.629246048213678,1.0240680776546096,0
T_CD4_cell,Fibroblast,St6gal1,St6gal1,Egfr,Egfr,0.7990353697749196,0.3231757535826058,0.571600140333861,0.93653869138715,0.7540694158605055,0
T_CD4_cell,Fibroblast,Cd40lg,Cd40lg,Itga2b_Itgb3,Itga2b,0.1264737406216506,0.13671553286114313,0.23091132471213663,0.13538412264012423,0.18314772367613041,0
T_CD4_cell,Fibroblast,Cd40lg,Cd40lg,Itga5_Itgb1,Itga5,0.8295819935691319,0.13671553286114313,0.23091132471213663,1.5692383357680977,0.9000748302401171,0
T_CD4_cell,Fibroblast,Adam17,Adam17,Itgb1,Itgb1,0.9592711682743837,0.21594465491681766,0.3630579273555783,2.0049207082254674,1.1839893177905227,0
T_CD4_cell,Fibroblast,Adam17,Adam17,Itga5,Itga5,0.8295819935691319,0.21594465491681766,0.3630579273555783,1.133555963310728,0.7483069453331531,0
T_CD4_cell,Fibroblast,Alcam,Alcam,Chl1,Chl1,0.5198285101822079,0.13210344259594795,0.23506166256535452,0.5630101464539308,0.39903590450964266,0
T_CD4_cell,Fibroblast,Alcam,Alcam,Nrp1,Nrp1,0.590032154340836,0.13210344259594795,0.23506166256535452,0.48029205815215253,0.3576768603587535,0
T_CD4_cell,Fibroblast,Sema4d,Sema4d,Plxnb2,Plxnb2,0.5605573419078242,0.3291055839235711,0.5724523355162804,0.3643872202517061,0.46841977788399325,0
T_CD4_cell,Fibroblast,Col1a1,Col1a1,Itga2_Itgb1,Itga2,0.12218649517684887,0.4460550156481634,0.7678580692634959,1.0391155062852575,0.9034867877743766,0
T_CD4_cell,Fibroblast,Col1a1,Col1a1,Itga1_Itgb1,Itga1,0.32261521972132906,0.4460550156481634,0.7678580692634959,1.1022483135822028,0.9350531914228493,0
T_CD4_cell,Fibroblast,Col1a1,Col1a1,Itga9_Itgb1,Itga9,0.44587352625937837,0.4460550156481634,0.7678580692634959,1.147665407487717,0.9577617383756065,0
T_CD4_cell,Fibroblast,Col1a1,Col1a1,Itga11_Itgb1,Itga11,0.319935691318328,0.4460550156481634,0.7678580692634959,1.1024841619310273,0.9351711155972615,0
T_CD4_cell,Fibroblast,Col1a1,Col1a1,Itga5,Itga5,0.8295819935691319,0.4460550156481634,0.7678580692634959,1.133555963310728,0.9507070162871119,0
T_CD4_cell,Fibroblast,Fn1,Fn1,Itgav_Itgb1,Itgav,0.6902465166130761,0.12930324493493658,0.1948159809893862,1.3298302849589272,0.7623231329741567,0
T_CD4_cell,Fibroblast,Fn1,Fn1,Itga5_Itgb1,Itga5,0.8295819935691319,0.12930324493493658,0.1948159809893862,1.5692383357680977,0.8820271583787419,0
T_CD4_cell,Fibroblast,Fn1,Fn1,Cd44,Cd44,0.8885316184351554,0.12930324493493658,0.1948159809893862,1.4712060287855824,0.8330110048874843,0
T_CD4_cell,Fibroblast,Fn1,Fn1,Sdc1,Sdc1,0.5257234726688103,0.12930324493493658,0.1948159809893862,0.47406698826601706,0.3344414846277016,0
T_CD4_cell,Fibroblast,Col1a2,Col1a2,Itga2_Itgb1,Itga2,0.12218649517684887,0.2689836929665623,0.4332967993147409,1.0391155062852575,0.7362061527999992,0
T_CD4_cell,Fibroblast,Col1a2,Col1a2,Itga1_Itgb1,Itga1,0.32261521972132906,0.2689836929665623,0.4332967993147409,1.1022483135822028,0.7677725564484719,0
T_CD4_cell,Fibroblast,Col1a2,Col1a2,Itga9_Itgb1,Itga9,0.44587352625937837,0.2689836929665623,0.4332967993147409,1.147665407487717,0.790481103401229,0
T_CD4_cell,Fibroblast,Col1a2,Col1a2,Itga11_Itgb1,Itga11,0.319935691318328,0.2689836929665623,0.4332967993147409,1.1024841619310273,0.7678904806228841,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Acvr1b_Tgfbr2,Acvr1b,0.22936763129689175,0.2707955855707462,0.47550708346977427,0.5544544343117325,0.5149807588907533,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Tgfbr1_Tgfbr2,Tgfbr1,0.32690246516613075,0.2707955855707462,0.47550708346977427,0.6060860530295983,0.5407965682496862,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Acvr1_Tgfbr1_Tgfbr2,Acvr1,0.32690246516613075,0.2707955855707462,0.47550708346977427,0.46612936541362476,0.4708182244416995,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Acvr1_Tgfbr2,Acvr1,0.3295819935691318,0.2707955855707462,0.47550708346977427,0.592938785326527,0.5342229343981506,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Egfr,Egfr,0.7990353697749196,0.2707955855707462,0.47550708346977427,0.93653869138715,0.7060228874284621,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Itgb1,Itgb1,0.9592711682743837,0.2707955855707462,0.47550708346977427,2.0049207082254674,1.2402138958476208,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Itgb5,Itgb5,0.702572347266881,0.2707955855707462,0.47550708346977427,0.6080335477807106,0.5417703156252425,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Sdc2,Sdc2,0.5316184351554126,0.2707955855707462,0.47550708346977427,0.35346081477285707,0.4144839491213157,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Acvrl1,Acvrl1,0.38317256162915325,0.2707955855707462,0.47550708346977427,0.226471234977409,0.35098915922359164,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Tgfbr3,Tgfbr3,0.7266881028938906,0.2707955855707462,0.47550708346977427,0.8056190117610732,0.6405630476154237,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Vasn,Vasn,0.6891747052518756,0.2707955855707462,0.47550708346977427,0.5676836781748323,0.5215953808223033,0
T_CD4_cell,Fibroblast,Lgals1,Lgals1,Itgb1,Itgb1,0.9592711682743837,0.7967385933124691,1.740115921115338,2.0049207082254674,1.8725183146704028,0
T_CD4_cell,Fibroblast,Spp1,Spp1,Itgav_Itgb1,Itgav,0.6902465166130761,0.1867896557404052,0.28634294438833,1.3298302849589272,0.8080866146736286,0
T_CD4_cell,Fibroblast,Spp1,Spp1,Itgav_Itgb3,Itgb3,0.3177920685959271,0.1867896557404052,0.28634294438833,0.4323958024638685,0.35936937342609926,0
T_CD4_cell,Fibroblast,Spp1,Spp1,Itga5_Itgb1,Itga5,0.8295819935691319,0.1867896557404052,0.28634294438833,1.5692383357680977,0.9277906400782139,0
T_CD4_cell,Fibroblast,Spp1,Spp1,Itga9_Itgb1,Itga9,0.44587352625937837,0.1867896557404052,0.28634294438833,1.147665407487717,0.7170041759380236,0
T_CD4_cell,Fibroblast,Spp1,Spp1,Itgav_Itgb5,Itgb5,0.6902465166130761,0.1867896557404052,0.28634294438833,0.6313867047365488,0.4588648245624394,0
T_CD4_cell,Fibroblast,Spp1,Spp1,Cd44,Cd44,0.8885316184351554,0.1867896557404052,0.28634294438833,1.4712060287855824,0.8787744865869562,0
T_CD4_cell,Fibroblast,Mif,Mif,Egfr,Egfr,0.7990353697749196,0.49761159611266675,0.8997873419413033,0.93653869138715,0.9181630166642266,0
T_CD4_cell,Fibroblast,Mif,Mif,Ackr3,Ackr3,0.7304394426580921,0.49761159611266675,0.8997873419413033,0.9037847818511274,0.9017860618962154,0
T_CD4_cell,Fibroblast,S100a4,S100a4,Egfr,Egfr,0.7990353697749196,0.26140668753088453,0.4576072804525949,0.93653869138715,0.6970729859198724,0
T_CD4_cell,Fibroblast,Calr,Calr,Lrp1,Lrp1,0.9372990353697749,0.41179377367814196,0.7026732218195492,1.8055490688644267,1.254111145341988,0
T_CD4_cell,Fibroblast,Fam3c,Fam3c,Lamp1,Lamp1,0.8853161843515541,0.16669411958491187,0.2673323673352675,1.158020543421356,0.7126764553783117,0
T_CD4_cell,Fibroblast,Fam3c,Fam3c,Lifr,Lifr,0.27813504823151125,0.16669411958491187,0.2673323673352675,0.1537968736668822,0.21056462050107483,0
T_CD4_cell,Fibroblast,Lrig1,Lrig1,Egfr,Egfr,0.7990353697749196,0.2956679295009059,0.5367229853063765,0.93653869138715,0.7366308383467632,0
T_CD4_cell,Fibroblast,Txlna,Txlna,Stx3,Stx3,0.20793140407288319,0.13786855542744195,0.214913092681896,0.10409044100643797,0.159501766844167,0
T_CD4_cell,Fibroblast,Txlna,Txlna,Stx4a,Stx4a,0.5048231511254019,0.13786855542744195,0.214913092681896,0.3000460059353024,0.2574795493085992,0
T_CD4_cell,Fibroblast,Col3a1,Col3a1,Itga1_Itgb1,Itga1,0.32261521972132906,0.2698072805139186,0.4329618631587267,1.1022483135822028,0.7676050883704647,0
T_CD4_cell,Fibroblast,Col3a1,Col3a1,Itga2_Itgb1,Itga2,0.12218649517684887,0.2698072805139186,0.4329618631587267,1.0391155062852575,0.7360386847219921,0
T_CD4_cell,Fibroblast,Col3a1,Col3a1,Itga11_Itgb1,Itga11,0.319935691318328,0.2698072805139186,0.4329618631587267,1.1024841619310273,0.767723012544877,0
T_CD4_cell,Fibroblast,Psen1,Psen1,Ncstn,Ncstn,0.3279742765273312,0.18135397792785374,0.29009829888003424,0.16798045065853476,0.2290393747692845,0
T_CD4_cell,Fibroblast,Rps19,Rps19,C5ar1,C5ar1,0.10718113612004287,0.9970350848295174,4.218883913877504,0.057090478940699095,2.1379871964091017,0
T_CD4_cell,Fibroblast,Timp1,Timp1,Cd63,Cd63,0.9640943193997856,0.3111513753912041,0.5280302778616848,2.157972054907539,1.343001166384612,0
T_CD4_cell,Fibroblast,Tgfb1,Tgfb1,Eng,Eng,0.3054662379421222,0.2707955855707462,0.47550708346977427,0.18205632267431737,0.3287817030720458,0
T_CD4_cell,Fibroblast,Timp2,Timp2,Itgb1,Itgb1,0.9592711682743837,0.13095042002964916,0.20036591096860612,2.0049207082254674,1.1026433095970367,0
T_CD4_cell,Fibroblast,Il16,Il16,Kcnj15,Kcnj15,0.25616291532690244,0.11694943172459232,0.18284423463545232,0.1676357593751606,0.17523999700530646,0
T_CD4_cell,Fibroblast,Col3a1,Col3a1,Ddr2,Ddr2,0.672561629153269,0.2698072805139186,0.4329618631587267,0.5694775330169641,0.5012196980878454,0
T_CD4_cell,Fibroblast,Lrpap1,Lrpap1,Ldlr,Ldlr,0.34994640943194,0.11266677647833964,0.17341510778923344,0.21931003031320492,0.19636256905121918,0
T_CD4_cell,Fibroblast,Ltb,Ltb,Tnfrsf1a,Tnfrsf1a,0.680064308681672,0.5280843353648493,1.048051306294015,0.542143939640215,0.7950976229671151,0
T_CD4_cell,Fibroblast,Lrpap1,Lrpap1,Lrp1,Lrp1,0.9372990353697749,0.11266677647833964,0.17341510778923344,1.8055490688644267,0.98948208832683,0
T_CD4_cell,Fibroblast,Psap,Psap,Lrp1,Lrp1,0.9372990353697749,0.28644374897051555,0.46135101155918556,1.8055490688644267,1.1334500402118062,0
T_CD4_cell,Fibroblast,Psen1,Psen1,Notch2,Notch2,0.5535905680600214,0.18135397792785374,0.29009829888003424,0.41432572701383147,0.35221201294693283,0
